fechas,Sunspots,YJ_transformed_sunspots
1761-08-01,91.1,11.318809947457268
1761-09-01,100.7,11.829055655125362
1761-10-01,88.7,11.185960530080006
1761-11-01,89.7,11.241588340630928
1761-12-01,46.0,8.296822453346905
1762-01-01,43.8,8.108008058667677
1762-02-01,72.8,10.24228118219049
1762-03-01,45.7,8.271413822998465
1762-04-01,60.2,9.396764753612917
1762-05-01,39.9,7.758099585432501
1762-06-01,77.1,10.509423471335422
1762-07-01,33.8,7.164986459118492
1762-08-01,67.7,9.912151663821117
1762-09-01,68.5,9.964953418455261
1762-10-01,69.3,10.017366563088581
1762-11-01,77.8,10.552011408701322
1762-12-01,77.2,10.515522418807317
1763-01-01,56.5,9.127473356090874
1763-02-01,31.9,6.966718118395468
1763-03-01,34.2,7.205836369018826
1763-04-01,32.9,7.071959522520086
1763-05-01,32.7,7.051072221613169
1763-06-01,35.8,7.366321602741075
1763-07-01,54.2,8.954427058927385
1763-08-01,26.5,6.359641326615563
1763-09-01,68.1,9.938601578134524
1763-10-01,46.3,8.322127218455744
1763-11-01,60.9,9.446527361643705
1763-12-01,61.4,9.481851389453263
1764-01-01,59.7,9.36099598018098
1764-02-01,59.7,9.36099598018098
1764-03-01,40.2,7.785757178236642
1764-04-01,34.4,7.226149672727555
1764-05-01,44.3,8.151434119998875
1764-06-01,30.0,6.760958437189743
1764-07-01,30.0,6.760958437189743
1764-08-01,30.0,6.760958437189743
1764-09-01,28.2,6.558421848064155
1764-10-01,28.0,6.535428083561167
1764-11-01,26.0,6.299681296472563
1764-12-01,25.7,6.26336259026589
1765-01-01,24.0,6.052443340112651
1765-02-01,26.0,6.299681296472563
1765-03-01,25.0,6.177588309755908
1765-04-01,22.0,5.792162281580834
1765-05-01,20.2,5.545180357124567
1765-06-01,20.0,5.516918359789587
1765-07-01,27.0,6.418905771667049
1765-08-01,29.7,6.727736372077521
1765-09-01,16.0,4.9111634629482905
1765-10-01,14.0,4.573401237249711
1765-11-01,14.0,4.573401237249711
1765-12-01,13.0,4.393593410179508
1766-01-01,12.0,4.205342073750219
1766-02-01,11.0,4.007552020355664
1766-03-01,36.6,7.444888164814194
1766-04-01,6.0,2.8136507250654827
1766-05-01,26.8,6.395282144476125
1766-06-01,3.0,1.7953984816387305
1766-07-01,3.3,1.9157917738295651
1766-08-01,4.0,2.177133001278095
1766-09-01,4.3,2.2819422206931366
1766-10-01,5.0,2.5125005017214352
1766-11-01,5.7,2.7263793211849645
1766-12-01,19.2,5.402109968466642
1767-01-01,27.4,6.465830165102168
1767-02-01,30.0,6.760958437189743
1767-03-01,43.0,8.03787468367778
1767-04-01,32.9,7.071959522520086
1767-05-01,29.8,6.73883345001687
1767-06-01,33.3,7.113498091386816
1767-07-01,21.9,5.778773277018357
1767-08-01,40.8,7.840687077343121
1767-09-01,42.7,8.01136377456337
1767-10-01,44.1,8.134100788859696
1767-11-01,54.7,8.992433872547071
1767-12-01,53.3,8.885454195836598
1768-01-01,53.5,8.900844535394691
1768-02-01,66.1,9.805352261651137
1768-03-01,46.3,8.322127218455744
1768-04-01,42.7,8.01136377456337
1768-05-01,77.7,10.545942321993651
1768-06-01,77.4,10.5277053155662
1768-07-01,52.6,8.831299739607386
1768-08-01,66.8,9.852275885039997
1768-09-01,74.8,10.36774222395363
1768-10-01,77.8,10.552011408701322
1768-11-01,90.6,11.291317834988243
1768-12-01,111.8,12.381851824564896
1769-01-01,73.9,10.3115509687323
1769-02-01,64.2,9.676383441050769
1769-03-01,64.3,9.683230960822252
1769-04-01,96.7,11.620379680643364
1769-05-01,73.6,10.292724312904506
1769-06-01,94.4,11.497898897060564
1769-07-01,118.6,12.7034207330602
1769-08-01,120.3,12.781969823542424
1769-09-01,148.8,14.005075011237016
1769-10-01,158.2,14.37533109636119
1769-11-01,148.1,13.976912979025425
1769-12-01,112.0,12.391484774481286
1770-01-01,104.0,11.997282135780987
1770-02-01,142.5,13.748501197651965
1770-03-01,80.1,10.690257263728816
1770-04-01,51.0,8.705790578935892
1770-05-01,70.1,10.06939833180859
1770-06-01,83.3,10.878475607551799
1770-07-01,109.8,12.284913823710317
1770-08-01,126.3,13.053685907149676
1770-09-01,104.4,12.017441487809684
1770-10-01,103.6,11.977073440194252
1770-11-01,132.2,13.31297215944872
1770-12-01,102.3,11.911050630450312
1771-01-01,36.0,7.3860651954829635
1771-02-01,46.2,8.313703770336732
1771-03-01,46.7,8.355707200032693
1771-04-01,64.9,9.724175421430127
1771-05-01,152.7,14.160451854229251
1771-06-01,119.5,12.745094147798353
1771-07-01,67.7,9.912151663821117
1771-08-01,58.5,9.274372494057625
1771-09-01,101.4,11.86502957790258
1771-10-01,90.0,11.258199881771647
1771-11-01,99.7,11.777387637798784
1771-12-01,95.7,11.567357042490032
1772-01-01,100.9,11.839350090193365
1772-02-01,90.8,11.302326208163905
1772-03-01,31.1,6.881037228880347
1772-04-01,92.2,11.378957228452979
1772-05-01,38.0,7.579837533448391
1772-06-01,57.0,9.164501723427438
1772-07-01,77.3,10.521616363389127
1772-08-01,56.2,9.105157065685338
1772-09-01,50.5,8.66606155686996
1772-10-01,78.6,10.600387103066286
1772-11-01,61.3,9.47480115418008
1772-12-01,64.0,9.662668155617746
1773-01-01,54.6,8.9848500781396
1773-02-01,29.0,6.6493995853279
1773-03-01,51.2,8.72161354123796
1773-04-01,32.9,7.071959522520086
1773-05-01,41.1,7.86796240817423
1773-06-01,28.4,6.581314766620007
1773-07-01,27.7,6.5007458416457045
1773-08-01,12.7,4.338050304968266
1773-09-01,29.3,6.68311460033765
1773-10-01,26.3,6.335741953154491
1773-11-01,40.9,7.849792771493927
1773-12-01,43.2,8.055484241094732
1774-01-01,46.8,8.364073938706607
1774-02-01,65.4,9.758113440678079
1774-03-01,55.7,9.067795733119542
1774-04-01,43.8,8.108008058667677
1774-05-01,51.3,8.72951043587572
1774-06-01,28.5,6.592723760652936
1774-07-01,17.5,5.148072811013624
1774-08-01,6.6,2.9812460316123195
1774-09-01,7.9,3.317218674355057
1774-10-01,14.0,4.573401237249711
1774-11-01,17.7,5.1787171642627925
1774-12-01,12.2,4.243717251193794
1775-01-01,4.4,2.31603024224631
1775-02-01,0.0,0.0
1775-03-01,11.6,4.127439608641524
1775-04-01,11.2,4.047933454448507
1775-05-01,3.9,2.141301886547164
1775-06-01,12.3,4.262765013678464
1775-07-01,1.0,0.7868033360368882
1775-08-01,7.9,3.317218674355057
1775-09-01,3.2,1.8762773263179382
1775-10-01,5.6,2.696732591564068
1775-11-01,15.1,4.762514338717011
1775-12-01,7.9,3.317218674355057
1776-01-01,21.7,5.751882278415527
1776-02-01,11.6,4.127439608641524
1776-03-01,6.3,2.8985536969629497
1776-04-01,21.8,5.7653466996060585
1776-05-01,11.2,4.047933454448507
1776-06-01,19.0,5.372953511158692
1776-07-01,1.0,0.7868033360368882
1776-08-01,24.2,6.077725936860018
1776-09-01,16.0,4.9111634629482905
1776-10-01,30.0,6.760958437189743
1776-11-01,35.0,7.286651193034445
1776-12-01,40.0,7.767333204901581
1777-01-01,45.0,8.211716897240478
1777-02-01,36.5,7.435126381289086
1777-03-01,39.0,7.674337463936111
1777-04-01,95.5,11.55671034077466
1777-05-01,80.3,10.702159126401883
1777-06-01,80.7,10.725906604516718
1777-07-01,95.0,11.530031488618967
1777-08-01,112.0,12.391484774481286
1777-09-01,116.2,12.591298519520226
1777-10-01,106.5,12.122480589794982
1777-11-01,146.0,13.891914387272633
1777-12-01,157.3,14.340498651802628
1778-01-01,177.3,15.086534246890343
1778-02-01,109.3,12.260504151375317
1778-03-01,134.0,13.390605051562078
1778-04-01,145.0,13.85116484927311
1778-05-01,238.9,17.091993666744337
1778-06-01,171.6,14.879634771939028
1778-07-01,153.0,14.172298627449557
1778-08-01,140.0,13.644683256385218
1778-09-01,171.7,14.883302085400201
1778-10-01,156.3,14.301646559456861
1778-11-01,150.3,14.065139098736578
1778-12-01,105.0,12.047588667538147
1779-01-01,114.7,12.520472100344069
1779-02-01,165.7,14.660804000318448
1779-03-01,118.0,12.67552653734677
1779-04-01,145.0,13.85116484927311
1779-05-01,140.0,13.644683256385218
1779-06-01,113.7,12.472926527240483
1779-07-01,143.0,13.769125217072189
1779-08-01,112.0,12.391484774481286
1779-09-01,111.0,12.343210036541924
1779-10-01,124.0,12.950519945199067
1779-11-01,114.0,12.487218035513706
1779-12-01,110.0,12.2946578994179
1780-01-01,70.0,10.06291497526746
1780-02-01,98.0,11.688791003509092
1780-03-01,98.0,11.688791003509092
1780-04-01,95.0,11.530031488618967
1780-05-01,107.2,12.15720074476572
1780-06-01,88.0,11.14678385216469
1780-07-01,86.0,11.033749286550792
1780-08-01,86.0,11.033749286550792
1780-09-01,93.7,11.460246535144574
1780-10-01,77.0,10.503319510452625
1780-11-01,60.0,9.382479830217559
1780-12-01,58.7,9.288887103218192
1781-01-01,98.7,11.725389298718186
1781-02-01,74.7,10.361519966721572
1781-03-01,53.0,8.862300329307203
1781-04-01,68.3,9.951789699402042
1781-05-01,104.7,12.032528804953058
1781-06-01,97.7,11.673055180855952
1781-07-01,73.5,10.286437966082476
1781-08-01,66.0,9.798623282500573
1781-09-01,51.0,8.705790578935892
1781-10-01,27.3,6.454139033057934
1781-11-01,67.0,9.865625489979887
1781-12-01,35.2,7.306674459249306
1782-01-01,54.0,8.939162478414227
1782-02-01,37.5,7.5320037116477465
1782-03-01,37.0,7.4837695559278705
1782-04-01,41.0,7.858884530294276
1782-05-01,54.3,8.962046042060212
1782-06-01,38.0,7.579837533448391
1782-07-01,37.0,7.4837695559278705
1782-08-01,44.0,8.125415621680027
1782-09-01,34.0,7.185448863613793
1782-10-01,23.2,5.949994172402845
1782-11-01,31.5,6.9240468593485955
1782-12-01,30.0,6.760958437189743
1783-01-01,28.0,6.535428083561167
1783-02-01,38.7,7.646148247913488
1783-03-01,26.7,6.38342941763253
1783-04-01,28.3,6.569880842371008
1783-05-01,23.0,5.924043264170687
1783-06-01,25.2,6.202244929004983
1783-07-01,32.2,6.998503561844075
1783-08-01,20.0,5.516918359789587
1783-09-01,18.0,5.224291814325931
1783-10-01,8.0,3.341720084719867
1783-11-01,15.0,4.745671553705717
1783-12-01,10.5,3.904671892968572
1784-01-01,13.0,4.393593410179508
1784-02-01,8.0,3.341720084719867
1784-03-01,11.0,4.007552020355664
1784-04-01,10.0,3.798879636234685
1784-05-01,6.0,2.8136507250654827
1784-06-01,9.0,3.577647853142121
1784-07-01,6.0,2.8136507250654827
1784-08-01,10.0,3.798879636234685
1784-09-01,10.0,3.798879636234685
1784-10-01,8.0,3.341720084719867
1784-11-01,17.0,5.070520118918722
1784-12-01,14.0,4.573401237249711
1785-01-01,6.5,2.9539185012899667
1785-02-01,8.0,3.341720084719867
1785-03-01,9.0,3.577647853142121
1785-04-01,15.7,4.862187379979131
1785-05-01,20.7,5.615094729463352
1785-06-01,26.3,6.335741953154491
1785-07-01,36.3,7.415552582537453
1785-08-01,20.0,5.516918359789587
1785-09-01,32.0,6.977333855807987
1785-10-01,47.2,8.397429026369847
1785-11-01,40.2,7.785757178236642
1785-12-01,27.3,6.454139033057934
1786-01-01,37.2,7.5031118074014005
1786-02-01,47.6,8.430606949598745
1786-03-01,47.7,8.43887402940233
1786-04-01,85.4,10.999514198822688
1786-05-01,92.3,11.384402526032012
1786-06-01,59.0,9.310600625343492
1786-07-01,83.0,10.861027000396893
1786-08-01,89.7,11.241588340630928
1786-09-01,111.5,12.367381827016887
1786-10-01,112.3,12.405913706303188
1786-11-01,116.0,12.581888736694683
1786-12-01,112.7,12.42511419440321
1787-01-01,134.7,13.42061619514686
1787-02-01,106.0,12.097591555864081
1787-03-01,87.4,11.113046157990766
1787-04-01,127.2,13.093729507495315
1787-05-01,134.8,13.424895385253032
1787-06-01,99.2,11.751430096169894
1787-07-01,128.0,13.129172646088694
1787-08-01,137.2,13.526995003586356
1787-09-01,157.3,14.340498651802628
1787-10-01,157.0,14.328859602677644
1787-11-01,141.5,13.707114393331771
1787-12-01,174.0,14.96727685284
1788-01-01,138.0,13.560775158051696
1788-02-01,129.2,13.18207384751322
1788-03-01,143.3,13.781477578154949
1788-04-01,108.5,12.221300542075348
1788-05-01,113.0,12.439486132130817
1788-06-01,154.2,14.21953818489477
1788-07-01,141.5,13.707114393331771
1788-08-01,136.0,13.47608867127422
1788-09-01,141.0,13.686351075350235
1788-10-01,142.0,13.727831011508421
1788-11-01,94.7,11.513981353039389
1788-12-01,129.5,13.195250218643018
1789-01-01,114.0,12.487218035513706
1789-02-01,125.3,13.00897936209931
1789-03-01,120.0,12.768159786863432
1789-04-01,123.3,12.918880077587778
1789-05-01,123.5,12.927931682415485
1789-06-01,120.0,12.768159786863432
1789-07-01,117.0,12.6288349479977
1789-08-01,103.0,11.946667198293468
1789-09-01,112.0,12.391484774481286
1789-10-01,89.7,11.241588340630928
1789-11-01,134.0,13.390605051562078
1789-12-01,135.5,13.454793245660738
1790-01-01,103.0,11.946667198293468
1790-02-01,127.5,13.107037272656848
1790-03-01,96.3,11.599212609485493
1790-04-01,94.0,11.476405057353983
1790-05-01,93.0,11.422415142814641
1790-06-01,91.0,11.313319201273458
1790-07-01,69.3,10.017366563088581
1790-08-01,87.0,11.090472646525507
1790-09-01,77.3,10.521616363389127
1790-10-01,84.3,10.936351464798324
1790-11-01,82.0,10.802574497309621
1790-12-01,74.0,10.317815765237848
1791-01-01,72.7,10.2359511599923
1791-02-01,62.0,9.524001281210351
1791-03-01,74.0,10.317815765237848
1791-04-01,77.2,10.515522418807317
1791-05-01,73.7,10.299005254377423
1791-06-01,64.2,9.676383441050769
1791-07-01,71.0,10.127486940667474
1791-08-01,43.0,8.03787468367778
1791-09-01,66.5,9.832204011457186
1791-10-01,61.7,9.50295869044196
1791-11-01,67.0,9.865625489979887
1791-12-01,66.0,9.798623282500573
1792-01-01,58.0,9.237948465620732
1792-02-01,64.0,9.662668155617746
1792-03-01,63.0,9.593682337261125
1792-04-01,75.7,10.423506945995387
1792-05-01,62.0,9.524001281210351
1792-06-01,61.0,9.453606776033599
1792-07-01,45.8,8.279894974406007
1792-08-01,60.0,9.382479830217559
1792-09-01,59.0,9.310600625343492
1792-10-01,59.0,9.310600625343492
1792-11-01,57.0,9.164501723427438
1792-12-01,56.0,9.090237780467874
1793-01-01,56.0,9.090237780467874
1793-02-01,55.0,9.01513296410992
1793-03-01,55.5,9.052792004035535
1793-04-01,53.0,8.862300329307203
1793-05-01,52.3,8.807951734204758
1793-06-01,51.0,8.705790578935892
1793-07-01,50.0,8.626084230556398
1793-08-01,29.3,6.68311460033765
1793-09-01,24.0,6.052443340112651
1793-10-01,47.0,8.380773779367237
1793-11-01,44.0,8.125415621680027
1793-12-01,45.7,8.271413822998465
1794-01-01,45.0,8.211716897240478
1794-02-01,44.0,8.125415621680027
1794-03-01,38.0,7.579837533448391
1794-04-01,28.4,6.581314766620007
1794-05-01,55.7,9.067795733119542
1794-06-01,41.5,7.904136187208029
1794-07-01,41.0,7.858884530294276
1794-08-01,40.0,7.767333204901581
1794-09-01,11.1,4.02779627917377
1794-10-01,28.5,6.592723760652936
1794-11-01,67.4,9.892249302563627
1794-12-01,51.4,8.7373976468556
1795-01-01,21.4,5.711259195222133
1795-02-01,39.9,7.758099585432501
1795-03-01,12.6,4.319362648067406
1795-04-01,18.6,5.314074340872038
1795-05-01,31.0,6.870231141259018
1795-06-01,17.1,5.086140234407981
1795-07-01,12.9,4.375164659293523
1795-08-01,25.7,6.26336259026589
1795-09-01,13.5,4.484492265008238
1795-10-01,19.5,5.445499328524481
1795-11-01,25.0,6.177588309755908
1795-12-01,18.0,5.224291814325931
1796-01-01,22.0,5.792162281580834
1796-02-01,23.8,6.027030611420362
1796-03-01,15.7,4.862187379979131
1796-04-01,31.7,6.94542435970269
1796-05-01,21.0,5.65654827017931
1796-06-01,6.7,3.0083437768313805
1796-07-01,26.9,6.407107542277977
1796-08-01,1.5,1.0845937773675063
1796-09-01,18.4,5.284345297333765
1796-10-01,11.0,4.007552020355664
1796-11-01,8.4,3.4380157197111827
1796-12-01,5.1,2.5440019889105727
1797-01-01,14.4,4.643168441066625
1797-02-01,4.2,2.2474389173292515
1797-03-01,4.0,2.177133001278095
1797-04-01,4.0,2.177133001278095
1797-05-01,7.3,3.166366886256602
1797-06-01,11.1,4.02779627917377
1797-07-01,4.3,2.2819422206931366
1797-08-01,6.0,2.8136507250654827
1797-09-01,5.7,2.7263793211849645
1797-10-01,6.9,3.061869264159988
1797-11-01,5.8,2.7557434353853294
1797-12-01,3.0,1.7953984816387305
1798-01-01,2.0,1.3462133868786335
1798-02-01,4.0,2.177133001278095
1798-03-01,12.4,4.281721090538477
1798-04-01,1.1,0.8498967834780194
1798-05-01,0.0,0.0
1798-06-01,0.0,0.0
1798-07-01,0.0,0.0
1798-08-01,3.0,1.7953984816387305
1798-09-01,2.4,1.5359667805061132
1798-10-01,1.5,1.0845937773675063
1798-11-01,12.5,4.300586602413947
1798-12-01,9.9,3.7773527774814806
1799-01-01,1.6,1.1394393013950594
1799-02-01,12.6,4.319362648067406
1799-03-01,21.7,5.751882278415527
1799-04-01,8.4,3.4380157197111827
1799-05-01,8.2,3.3902037772882303
1799-06-01,10.6,3.925474273542852
1799-07-01,2.1,1.395104714334436
1799-08-01,0.0,0.0
1799-09-01,0.0,0.0
1799-10-01,4.6,2.3830100494903506
1799-11-01,2.7,1.669061452903223
1799-12-01,8.6,3.485179220540611
1800-01-01,6.9,3.061869264159988
1800-02-01,9.3,3.6454526905226965
1800-03-01,13.9,4.55577332204404
1800-04-01,0.0,0.0
1800-05-01,5.0,2.5125005017214352
1800-06-01,23.7,6.014274909217444
1800-07-01,21.0,5.65654827017931
1800-08-01,19.5,5.445499328524481
1800-09-01,11.5,4.107716698461708
1800-10-01,12.3,4.262765013678464
1800-11-01,10.5,3.904671892968572
1800-12-01,40.1,7.776552383289764
1801-01-01,27.0,6.418905771667049
1801-02-01,29.0,6.6493995853279
1801-03-01,30.0,6.760958437189743
1801-04-01,31.0,6.870231141259018
1801-05-01,32.0,6.977333855807987
1801-06-01,31.2,6.891821735023366
1801-07-01,35.0,7.286651193034445
1801-08-01,38.7,7.646148247913488
1801-09-01,33.5,7.134150864871977
1801-10-01,32.6,7.040598731905025
1801-11-01,39.8,7.748851466870347
1801-12-01,48.2,8.480046859957486
1802-01-01,47.8,8.447130222704995
1802-02-01,47.0,8.380773779367237
1802-03-01,40.8,7.840687077343121
1802-04-01,42.0,7.949047482002575
1802-05-01,44.0,8.125415621680027
1802-06-01,46.0,8.296822453346905
1802-07-01,48.0,8.463610096011214
1802-08-01,50.0,8.626084230556398
1802-09-01,51.8,8.768850258335997
1802-10-01,38.5,7.627279413368284
1802-11-01,34.5,7.2362787140345874
1802-12-01,50.0,8.626084230556398
1803-01-01,50.0,8.626084230556398
1803-02-01,50.8,8.689928514290921
1803-03-01,29.5,6.705472429256619
1803-04-01,25.0,6.177588309755908
1803-05-01,44.3,8.151434119998875
1803-06-01,36.0,7.3860651954829635
1803-07-01,48.3,8.488249165830174
1803-08-01,34.1,7.195651934869432
1803-09-01,45.3,8.237372181121422
1803-10-01,54.3,8.962046042060212
1803-11-01,51.0,8.705790578935892
1803-12-01,48.0,8.463610096011214
1804-01-01,45.3,8.237372181121422
1804-02-01,48.3,8.488249165830174
1804-03-01,48.0,8.463610096011214
1804-04-01,50.6,8.674027099135799
1804-05-01,33.4,7.123834110018612
1804-06-01,34.8,7.266556412894563
1804-07-01,29.8,6.73883345001687
1804-08-01,43.1,8.046685868595562
1804-09-01,53.0,8.862300329307203
1804-10-01,62.3,9.544979666878508
1804-11-01,61.0,9.453606776033599
1804-12-01,60.0,9.382479830217559
1805-01-01,61.0,9.453606776033599
1805-02-01,44.1,8.134100788859696
1805-03-01,51.4,8.7373976468556
1805-04-01,37.5,7.5320037116477465
1805-05-01,39.0,7.674337463936111
1805-06-01,40.5,7.8132858333053745
1805-07-01,37.6,7.54160223004516
1805-08-01,42.7,8.01136377456337
1805-09-01,44.4,8.160082373342819
1805-10-01,29.4,6.694305313867084
1805-11-01,41.0,7.858884530294276
1805-12-01,38.3,7.608349169114276
1806-01-01,39.0,7.674337463936111
1806-02-01,29.6,6.716616073395212
1806-03-01,32.7,7.051072221613169
1806-04-01,27.7,6.5007458416457045
1806-05-01,26.4,6.3477056334344315
1806-06-01,25.6,6.251198188877086
1806-07-01,30.0,6.760958437189743
1806-08-01,26.3,6.335741953154491
1806-09-01,24.0,6.052443340112651
1806-10-01,27.0,6.418905771667049
1806-11-01,25.0,6.177588309755908
1806-12-01,24.0,6.052443340112651
1807-01-01,12.0,4.205342073750219
1807-02-01,12.2,4.243717251193794
1807-03-01,9.6,3.712001719063418
1807-04-01,23.8,6.027030611420362
1807-05-01,10.0,3.798879636234685
1807-06-01,12.0,4.205342073750219
1807-07-01,12.7,4.338050304968266
1807-08-01,12.0,4.205342073750219
1807-09-01,5.7,2.7263793211849645
1807-10-01,8.0,3.341720084719867
1807-11-01,2.6,1.6254926776219774
1807-12-01,0.0,0.0
1808-01-01,0.0,0.0
1808-02-01,4.5,2.349715534253456
1808-03-01,0.0,0.0
1808-04-01,12.3,4.262765013678464
1808-05-01,13.5,4.484492265008238
1808-06-01,13.5,4.484492265008238
1808-07-01,6.7,3.0083437768313805
1808-08-01,8.0,3.341720084719867
1808-09-01,11.7,4.147062322487931
1808-10-01,4.7,2.415925180013673
1808-11-01,10.5,3.904671892968572
1808-12-01,12.3,4.262765013678464
1809-01-01,7.2,3.1405508934596336
1809-02-01,9.2,3.6229935972346228
1809-03-01,0.9,0.7216514670575719
1809-04-01,2.5,1.581140157455109
1809-05-01,2.0,1.3462133868786335
1809-06-01,7.7,3.2676806066085593
1809-07-01,0.3,0.2750907092506739
1809-08-01,0.2,0.18840804708066808
1809-09-01,0.4,0.3575929722244363
1809-10-01,0.0,0.0
1809-11-01,0.0,0.0
1809-12-01,0.0,0.0
1810-01-01,0.0,0.0
1810-02-01,0.0,0.0
